#job_id,	job_name,		hp_rate,	mp_rate,	sp_rate,	payl_rate,	capa_rate
0,		ノービス,		1.00,	1.00,	1.00,	0.7,			0.85
120,		ジョーカー,		3.00,	3.00,	3.00,	0.7,			0.85

1,		ソードマン,		1.80,	1.05,	1.10,	1.0,			1.0
3,		ブレイドマスター,	3.05,	1.25,	1.75,	1.0,			1.0
5,		バウンティーハンター,3.00,	1.30,	1.80,	1.0,			1.0
7,		グラディエイター,	5.17,	1.49,	2.95,	1.0,			1.0

11,		フェンサー,		1.65,	1.05,	1.15,	1.0,			1.0
13,		ナイト,		3.30,	1.30,	1.50,	1.0,			1.0
15,		ダークストーカー,	3.00,	1.30,	1.80,	1.0,			1.0
17,		ガーディアン,	6.60,	1.61,	2.82,	1.0,			1.0

21,		スカウト,		1.45,	1.05,	1.20,	1.0,			1.0
23,		アサシン,		2.45,	1.30,	2.15,	1.0,			1.0
25,		コマンド,		2.50,	1.25,	1.80,	1.0,			1.0
27,		イレイザー,		4.31,	1.61,	3.85,	1.0,			1.0

31,		アーチャー,		1.35,	1.10,	1.15,	1.0,			1.0
33,		ストライカー,	2.30,	1.40,	2.15,	1.0,			1.0
35,		ガンナー,		2.15,	1.25,	2.30,	1.0,			1.0
37,		ホークアイ,		3.92,	1.78,	4.60,	1.0,			1.0

41,		ウィザード,		1.10,	1.20,	1.05,	0.8,			1.0
43,		ソーサラー,		1.85,	2.35,	1.25,	0.8,			1.0
45,		セージ,		1.95,	2.30,	1.25,	0.8,			1.0
47,		フォースマスター,	3.46,	4.60,	1.49,	0.8,			1.0

51,		シャーマン,		1.05,	1.25,	1.00,	0.8,			1.0
53,		エレメンタラー,	1.80,	2.40,	1.20,	0.8,			1.0
55,		エンチャンター,	1.85,	2.35,	1.25,	0.8,			1.0
57,		アストラリスト,	3.26,	4.61,	1.56,	0.8,			1.0

61,		ウァテス,		1.15,	1.15,	1.10,	0.8,			1.0
63,		ドルイド,		1.95,	2.20,	1.35,	0.8,			1.0
65,		バード,		2.15,	2.10,	1.25,	0.8,			1.0
67,		カーディナル,	4.02,	4.21,	1.66,	0.8,			1.0

71,		ウォーロック,	1.30,	1.15,	1.10,	0.8,			1.0
73,		カバリスト,		2.60,	2.00,	1.50,	0.8,			1.0
75,		ネクロマンサー,	2.30,	2.30,	1.35,	0.8,			1.0
77,		ソウルテイカー,	5.20,	4.60,	2.05,	0.8,			1.0

81,		タタラベ,		1.50,	1.05,	1.15,	1.3,			1.13
83,		ブラックスミス,	3.00,	1.20,	1.70,	1.3,			1.13
85,		マシンナリー,	2.60,	1.50,	1.90,	1.3,			1.13
87,		マエストロ,		6.00,	2.14,	3.14,	1.3,			1.13

91,		ファーマー,		1.40,	1.10,	1.10,	1.3,			1.13
93,		アルケミスト,	2.50,	1.50,	1.80,	1.3,			1.13
95,		マリオネスト,	2.15,	2.10,	1.70,	1.3,			1.13
97,		ハーヴェスト,	5.00,	4.20,	2.82,	1.3,			1.13

101,		レンジャー,		1.25,	1.05,	1.15,	1.3,			1.13
103,		エクスプローラー,	2.80,	1.30,	1.85,	1.3,			1.13
105,		トレジャーハンター,2.30,	1.50,	2.10,	1.3,			1.13
107,		ストライダー,	5.60,	2.05,	4.01,	1.3,			1.13

111,		マーチャント,	1.20,	1.10,	1.10,	1.3,			1.13
113,		トレーダー,		2.40,	1.30,	1.90,	1.3,			1.13
115,		ギャンブラー,	2.40,	1.90,	1.70,	1.3,			1.13
117,		ロイヤルディーラー,4.80,	3.28,	3.28,	1.3,			1.13

41,		ブリーダー,		1.00,	1.00,	1.00,	1.0,			1.0
42,		ガーデナー,		1.00,	1.00,	1.00,	1.0,			1.0
